System ID, System Name,School ID - School Name,KK-12 % FRL
656,Fayette County, 0103 - Sara Harp Minter Elementary School,15.57
657,Floyd County, 0111 - Model High,44.74
657,Floyd County, 5050 - Coosa High School,59.42
657,Floyd County, 0103 - Coosa Middle School,66.84
657,Floyd County, 0107 - Pepperell High School,60.34
657,Floyd County, 0173 - McHenry Primary,86.31
657,Floyd County, 0188 - Model Elementary School,61.01
657,Floyd County, 0195 - Armuchee Primary School,51.66
657,Floyd County, 0199 - Pepperell Elementary,71.37
657,Floyd County, 0203 - Model Middle School,50.65
657,Floyd County, 0273 - Pepperell Middle School,64.61
657,Floyd County, 0303 - Armuchee Middle School,47.03
657,Floyd County, 0401 - Armuchee High School,35.65
657,Floyd County, 1050 - Alto Park Elementary School,76.46
657,Floyd County, 2052 - Garden Lakes Elementary School,76.85
657,Floyd County, 2054 - Midway Primary,61.69
657,Floyd County, 3050 - Cave Spring Elementary School,64.96
657,Floyd County, 3052 - Glenwood Primary School,51.63
657,Floyd County, 4054 - Pepperell Primary,73.83
657,Floyd County, 0102 - Johnson Elementary,46.62
658,Forsyth County, 0100 - Settles Bridge Elementary School,6.69
658,Forsyth County, 5050 - Forsyth Central High School,30.49
658,Forsyth County, 0103 - Cumming Elementary School,62
658,Forsyth County, 0104 - Sharon Elementary School,#
658,Forsyth County, 0105 - Riverwatch Middle School,6.69
658,Forsyth County, 0106 - Shiloh Point Elementary,13.57
658,Forsyth County, 0107 - West Forsyth High School,13.56
658,Forsyth County, 0108 - Johns Creek Elementary,6.96
658,Forsyth County, 0176 - Mashburn Elementary School,29.6
658,Forsyth County, 0182 - Coal Mountain Elementary School,19.37
658,Forsyth County, 0190 - South Forsyth High School,11.13
658,Forsyth County, 0194 - Chattahoochee Elementary School,31.9
658,Forsyth County, 0195 - North Forsyth High School,24.08
658,Forsyth County, 0197 - Daves Creek Elementary School,7.18
658,Forsyth County, 0198 - Vickery Creek Elementary School,9
658,Forsyth County, 0199 - Vickery Creek Middle School,9.92
658,Forsyth County, 0202 - Otwell Middle School,36.47
658,Forsyth County, 0203 - Sawnee Elementary School,29.4
658,Forsyth County, 0211 - Brookwood Elementary,5.01
658,Forsyth County, 0213 - George W. Whitlow Elementary,31.55
658,Forsyth County, 0214 - Lambert High School,#
658,Forsyth County, 0215 - Haw Creek Elementary,8.24
658,Forsyth County, 0216 - Lakeside Middle School,11.81
658,Forsyth County, 0219 - Forsyth Virtual Academy,#
658,Forsyth County, 0313 - Kelly Mill Elementary,9.21
658,Forsyth County, 0204 - Chestatee Elementary,47.11
658,Forsyth County, 0206 - Little Mill Middle School,36.43
658,Forsyth County, 0303 - Liberty Middle School,24.06
658,Forsyth County, 0307 - Silver City Elementary School,22.87
658,Forsyth County, 0407 - Piney Grove Middle School,19.98
658,Forsyth County, 0498 - North Forsyth Middle School,20.66
658,Forsyth County, 0598 - South Forsyth Middle School,5.29
658,Forsyth County, 1050 - Big Creek Elementary School,8.04
658,Forsyth County, 1052 - Midway Elementary School,42.79
658,Forsyth County, 0102 - Matt Elementary School,28.06
659,Franklin County, 0105 - Franklin County Middle School,61.88
659,Franklin County, 0107 - Carnesville Elementary School,58.88
659,Franklin County, 5050 - Lavonia Elementary School,72.44
659,Franklin County, 2050 - Carnesville Elementary Primary School,61.85
659,Franklin County, 3050 - Franklin County High School,53.92
659,Franklin County, 1052 - South Franklin Elementary School,67.7
660,Fulton County, 0392 - Chattahoochee High School,11.19
660,Fulton County, 0397 - River Eves Elementary School,42.45
660,Fulton County, 0398 - Shakerag Elementary School,5.75
660,Fulton County, 0402 - River Trail Middle School,7
660,Fulton County, 0405 - Wilson Creek Elementary School ,10.78
660,Fulton County, 0406 - Amana Academy School,32.72
660,Fulton County, 0491 - Medlock Bridge Elementary School,13.98
660,Fulton County, 0497 - Webb Bridge Middle School,9.1
660,Fulton County, 0100 - Summit Hill Elementary,#
660,Fulton County, 0101 - Abbotts Hill Elementary School,12.21
660,Fulton County, 0102 - Creek View Elementary School,13.65
660,Fulton County, 0103 - Hembree Springs Elementary School,40.94
660,Fulton County, 0104 - Spalding Drive Elementary,33.56
660,Fulton County, 0105 - Hopewell Middle School,16.45
660,Fulton County, 0106 - Milton High School,9.9
660,Fulton County, 0107 - Renaissance Middle School ,81.45
660,Fulton County, 0109 - Renaissance Elementary School,73.7
660,Fulton County, 0175 - Jackson Elementary School,66.55
660,Fulton County, 0176 - Banneker High School,89.53
660,Fulton County, 0116 - Main Street Charter Academy,54.26
660,Fulton County, 1010 - Cliftondale Elementary School,66.63
660,Fulton County, 1110 - Langston Hughes High School,76.27
660,Fulton County, 1210 - Birmingham Falls Elementary School,#
660,Fulton County, 1310 - Ison Springs Elementary School,76.99
660,Fulton County, 0909 - Lake Forest Elementary,*
660,Fulton County, 0118 - Hapeville Charter Career Academy,66.62
660,Fulton County, 0115 - Fulton Sunshine Charter Elementary,7.07
660,Fulton County, 0910 - Johns Creek High School,7.5
660,Fulton County, 0119 - Cambridge High School,8.22
660,Fulton County, 0117 - Closed Main Street Charter Academy Middle,65.28
660,Fulton County, 0114 - Feldwood Elementary School,90.52
660,Fulton County, 5060 - Asa Hilliard Elementary School,*
660,Fulton County, 5069 - Westlake High School,61.18
660,Fulton County, 0803 - Paul D. West Middle School,94.31
660,Fulton County, 1050 - Alpharetta Elementary School,21.79
660,Fulton County, 1064 - Oak Knoll Elementary School,92.09
660,Fulton County, 1067 - Roswell North Elementary School,24.21
660,Fulton County, 2058 - Bethune Elementary School,90.1
660,Fulton County, 0295 - Findley Oaks Elementary School,7.66
660,Fulton County, 0297 - State Bridge Crossing Elementary School,15.1
660,Fulton County, 0298 - Sweet Apple Elementary School,6.08
660,Fulton County, 0299 - Manning Oaks Elementary School ,31.69
660,Fulton County, 0301 - Heritage Elementary School,*
660,Fulton County, 0302 - Elkins Pointe Middle School,41.65
660,Fulton County, 0303 - Cogburn Woods Elementary School ,13.21
660,Fulton County, 0305 - Autrey Mill Middle School,10.22
660,Fulton County, 0307 - Georgia Baptist Children's Home and Family Ministries,*
660,Fulton County, 0373 - Mountain Park Elementary School,7.14
660,Fulton County, 0383 - McClarin High School,*
660,Fulton County, 0384 - Haynes Bridge Middle School,27.53
660,Fulton County, 0386 - Independence High School,41.47
660,Fulton County, 0390 - Randolph Elementary School,72.02
660,Fulton County, 0391 - Bear Creek Middle School,83.68
660,Fulton County, 0501 - Hamilton E. Holmes Elementary,94.52
660,Fulton County, 0503 - Liberty Point Elementary School,87.37
660,Fulton County, 0505 - Sandtown Middle School ,62.59
660,Fulton County, 0506 - Fulton Science Academy High School,14.45
660,Fulton County, 0591 - Taylor Road Middle School,16.7
660,Fulton County, 0597 - Northwestern Middle School,9.65
660,Fulton County, 0195 - New Prospect Elementary School,14.61
660,Fulton County, 0197 - Northwood Elementary School,24.67
660,Fulton County, 0198 - Centennial High School,33.79
660,Fulton County, 0199 - Stonewall Tell Elementary School,56.41
660,Fulton County, 0202 - Hillside Elementary School,55.81
660,Fulton County, 0203 - Northview High School,7.3
660,Fulton County, 0204 - KIPP South Fulton Academy School,69.39
660,Fulton County, 0205 - Alpharetta High School,10.45
660,Fulton County, 0206 - Oakley Elementary School,85.94
660,Fulton County, 0207 - Dunwoody Springs Elementary School,72.82
660,Fulton County, 0273 - S. L. Lewis Elementary School,93.7
660,Fulton County, 0275 - Nolan Elementary School,93.55
660,Fulton County, 0276 - Gullatt Elementary School,93.95
660,Fulton County, 0284 - Holcomb Bridge Middle School,54.15
660,Fulton County, 0603 - Sandy Springs Middle School,67.39
660,Fulton County, 0605 - Hapeville Charter Middle School,*
660,Fulton County, 0691 - Tri-Cities High School,81.64
660,Fulton County, 0701 - Ocee Elementary School,17.44
660,Fulton County, 0702 - Woodland Elementary School,56.52
660,Fulton County, 0286 - Ridgeview Charter School,56.66
660,Fulton County, 0289 - Woodland Middle School,91.99
660,Fulton County, 0290 - Tubman Elementary School,*
660,Fulton County, 0291 - Creekside High School,77.04
660,Fulton County, 0292 - Palmetto Elementary School,87.35
660,Fulton County, 0180 - Dolvin Elementary School,14.03
660,Fulton County, 0184 - Crabapple Middle School,17.13
660,Fulton County, 0186 - Camp Creek Middle School,91.49
660,Fulton County, 0187 - Barnwell Elementary School,9.18
660,Fulton County, 0189 - McNair Middle School,92.04
660,Fulton County, 0190 - Lake Windward Elementary School,8.93
660,Fulton County, 0191 - Roswell High School,23.9
660,Fulton County, 0192 - Hapeville Elementary School,*
660,Fulton County, 0193 - Crabapple Crossing Elementary School,#
660,Fulton County, 2070 - Campbell Elementary School,89.6
660,Fulton County, 2550 - Brookview Elementary School,90.87
660,Fulton County, 3056 - Heards Ferry Elementary School,#
660,Fulton County, 3058 - Lee Elementary School,82.48
660,Fulton County, 3064 - Parklane Elementary School,*
660,Fulton County, 3066 - Riverwood International Charter School,38.1
660,Fulton County, 4056 - High Point Elementary School,61.59
660,Fulton County, 4060 - Mimosa Elementary School,92.35
660,Fulton County, 4062 - North Springs High School,44.44
660,Fulton County, 4069 - E. C. West Elementary School,75.48
660,Fulton County, 5052 - Conley Hills Elementary School,*
776,Gainesville City, 3050 - Gainesville High School,69.02
776,Gainesville City, 0104 - New Holland Leadership Academy,89.97
776,Gainesville City, 0193 - Centennial Arts Academy,60.53
776,Gainesville City, 0210 - The Academy at Woods Mill,62.96
776,Gainesville City, 2050 - Enota Multiple Intelligences Academy,64.8
776,Gainesville City, 2550 - Fair Street International Academy,88.38
776,Gainesville City, 0110 - Gainesville Middle School East,78.58
776,Gainesville City, 0204 - Gainesville Exploration Academy,91.26
661,Gilmer County, 0113 - Clear Creek Elementary School,82.82
661,Gilmer County, 0212 - Ellijay Elementary School,77.64
661,Gilmer County, 0196 - Gilmer High School,65.94
661,Gilmer County, 0103 - Mountain View Elementary,72.14
661,Gilmer County, 0107 - Clear Creek Middle School,67.71
661,Gilmer County, 0112 - Gilmer Middle school,74.96
662,Glascock County, 0196 - Glascock County Middle/High School,56.83
663,Glynn County, 0116 - Risley Middle School,60.1
663,Glynn County, 0106 - Sterling Elementary School,69.99
663,Glynn County, 0107 - Morningstar Treatment Services  Inc. Youth Estate,*
663,Glynn County, 0178 - Glyndale Elementary School,81.72
663,Glynn County, 0190 - Golden Isles Elementary School,74.63
663,Glynn County, 0195 - Oglethorpe Point Elementary School,28.45
663,Glynn County, 0198 - Satilla Marsh Elementary School,48.01
663,Glynn County, 0199 - Needwood Middle School,73.01
663,Glynn County, 0298 - Greer Elementary School,51.49
663,Glynn County, 1052 - Altama Elementary School,94.71
663,Glynn County, 1056 - St. Simons Elementary School,55.93
663,Glynn County, 3552 - Brunswick High School,62.96
663,Glynn County, 4052 - Burroughs-Molette Elementary School,*
663,Glynn County, 4752 - Glynn Academy,42.15
663,Glynn County, 5052 - Goodyear Elementary School,94.91
663,Glynn County, 0112 - Glynn Middle School,51.92
663,Glynn County, 0114 - Jane Macon Middle,70.68
664,Gordon County, 0110 - Sonoraville Elementary,55.09
664,Gordon County, 0115 - Red Bud Middle School,62.72
664,Gordon County, 0106 - Sonoraville High School,53.55
664,Gordon County, 0176 - Tolbert Elementary School,80.76
664,Gordon County, 0190 - Red Bud Elementary School,70.02
664,Gordon County, 2050 - Fairmount Elementary School,73.32
664,Gordon County, 0274 - Swain Elementary School,75
664,Gordon County, 0286 - Gordon Central High School,68.55
664,Gordon County, 0292 - Ashworth Middle School,75.64
664,Gordon County, 1050 - Belwood Elementary School,75.45
664,Gordon County, 0192 - Sonoraville Middle School,57.5
665,Grady County, 1050 - Cairo High School,85.57
665,Grady County, 0174 - Washington Middle School,85.65
665,Grady County, 0185 - Eastside Elementary School,85.53
665,Grady County, 1054 - Whigham Elementary School,85.51
665,Grady County, 1550 - Northside Elementary School,85.44
665,Grady County, 3050 - Shiver Elementary School,85.66
665,Grady County, 2050 - Southside Elementary School,85.55
666,Greene County, 0401 - Greene County High School,*
666,Greene County, 0109 - LAKE OCONEE CHARTER,*
666,Greene County, 0301 - Greensboro Elementary,*
666,Greene County, 0201 - Greene County Elementary School,*
666,Greene County, 0101 - Anita White Carson Middle School,*
726,Griffin-Spalding County, 0195 - Jordan Hill Road Elementary School,78.36
726,Griffin-Spalding County, 0199 - Futral Road Elementary School,61.67
726,Griffin-Spalding County, 0201 - Cowan Road Middle School,87.63
726,Griffin-Spalding County, 1050 - Anne Street Elementary School,*
726,Griffin-Spalding County, 0110 - Rehoboth Road Middle School,64.55
726,Griffin-Spalding County, 0192 - Cowan Road Elementary School,81.94
726,Griffin-Spalding County, 0187 - Griffin High School,76.62
726,Griffin-Spalding County, 0107 - Kennedy Road Middle School,81.19
726,Griffin-Spalding County, 0106 - Carver Road Middle School,75.91
726,Griffin-Spalding County, 0103 - Moreland Road Elementary,76.19
726,Griffin-Spalding County, 0101 - Spalding High School,55.74
726,Griffin-Spalding County, 4052 - Orrs Elementary School,83.79
726,Griffin-Spalding County, 2552 - Moore Elementary School,*
726,Griffin-Spalding County, 2050 - Crescent Road Elementary School,50.13
726,Griffin-Spalding County, 1750 - Beaverbrook Elementary School,84.84
726,Griffin-Spalding County, 1550 - Atkinson Elementary School,94.78
726,Griffin-Spalding County, 0208 - AZ Kelsey Academy,71.25
726,Griffin-Spalding County, 1052 - Jackson Road Elementary School,79.95
667,Gwinnett County, 0209 - Lanier Middle School,46.3
667,Gwinnett County, 0309 - Rosebud Elementary School,70.85
667,Gwinnett County, 0409 - Puckett's Mill Elementary School,12.96
667,Gwinnett County, 0509 - Trip Elementary School,52.33
667,Gwinnett County, 1012 - Grace Snell Middle School,67.88
667,Gwinnett County, 1013 - Ferguson Elementary School,90.34
667,Gwinnett County, 1017 - Burnette Elementary School,24.63
667,Gwinnett County, 1020 - New Life Academy of Excellence,21.28
667,Gwinnett County, 1410 - Mountain View High School,34.97
667,Gwinnett County, 0279 - Five Forks Middle School,41.46
667,Gwinnett County, 0280 - Beaver Ridge Elementary School,90.91
667,Gwinnett County, 0282 - Annistown Elementary School,78.98
667,Gwinnett County, 0283 - Shiloh Middle School,72.69
667,Gwinnett County, 0285 - Hopkins Elementary School,*
667,Gwinnett County, 0286 - Brookwood Elementary School,30
667,Gwinnett County, 0287 - Norton Elementary School,74.24
667,Gwinnett County, 0288 - Minor Elementary School,87.41
667,Gwinnett County, 0397 - Magill Elementary School,62.57
667,Gwinnett County, 0398 - Partee Elementary School,71.82
667,Gwinnett County, 0400 - Riverside Elementary School,8.85
667,Gwinnett County, 0405 - Jones Middle School,35.35
667,Gwinnett County, 0494 - Simpson Elementary School,6.3
667,Gwinnett County, 0908 - Z - New Life Academy of Excellence,#
667,Gwinnett County, 1112 - Moore Middle School,84.08
667,Gwinnett County, 1010 - Bay Creek Middle School,43.8
667,Gwinnett County, 1110 - Starling Elementary School,41.26
667,Gwinnett County, 1210 - Couch Middle School,37.95
667,Gwinnett County, 1310 - White Oak Elementary School,23.83
667,Gwinnett County, 1510 - North Gwinnett Middle School,12.16
667,Gwinnett County, 1610 - Twin Rivers Middle School,42.46
667,Gwinnett County, 1710 - Archer High School,38.44
667,Gwinnett County, 1810 - Woodward Mill Elementary School,49.19
667,Gwinnett County, 0182 - Brookwood High School,29.57
667,Gwinnett County, 1016 - Anderson-Livsey Elementary School,75.83
667,Gwinnett County, 0195 - Collins Hill High School,42.08
667,Gwinnett County, 1014 - Roberts Elementary School,20.45
667,Gwinnett County, 1015 - Jenkins Elementary School,86.43
667,Gwinnett County, 1018 - Lanier High School,40.31
667,Gwinnett County, 1019 - Gwinnett School of Mathematics  Science and Technology,36.3
667,Gwinnett County, 1114 - Gwinnett Intervention Education Center (GIVE) West,85.1
667,Gwinnett County, 1214 - Gwinnett Online Campus,16.28
667,Gwinnett County, 0109 - Benefield Elementary School,86.12
667,Gwinnett County, 0905 - Duluth Middle School ,62.56
667,Gwinnett County, 1005 - Alcova Elementary School,60.32
667,Gwinnett County, 1050 - Berkmar High School,80.51
667,Gwinnett County, 1052 - Dyer Elementary School,40.26
667,Gwinnett County, 1056 - Lilburn Middle School,91.44
667,Gwinnett County, 1058 - Rockbridge Elementary School,94.53
667,Gwinnett County, 1105 - Alford Elementary,79.96
667,Gwinnett County, 1205 - Duncan Creek Elementary,23.68
667,Gwinnett County, 1305 - Winn Holt Elementary School,79.51
667,Gwinnett County, 1405 - Level Creek Elementary School,8.71
667,Gwinnett County, 1505 - Radloff Middle School,93.79
667,Gwinnett County, 1605 - Chesney Elementary School,85.36
667,Gwinnett County, 2050 - Bethesda Elementary School,85.88
667,Gwinnett County, 2052 - Grayson Elementary School,34.17
667,Gwinnett County, 2054 - Harmony Elementary School,35.7
667,Gwinnett County, 2056 - Mountain Park Elementary School,51.26
667,Gwinnett County, 2058 - Snellville Middle School,71.78
667,Gwinnett County, 2558 - South Gwinnett High School,64.57
667,Gwinnett County, 3050 - Britt Elementary School,68.56
667,Gwinnett County, 3054 - Harris Elementary School,66.87
667,Gwinnett County, 3550 - Camp Creek Elementary School,29.02
667,Gwinnett County, 3750 - Central Gwinnett High School,75.34
667,Gwinnett County, 4052 - Dacula High School,44.94
667,Gwinnett County, 4056 - Norcross Elementary School,88.6
667,Gwinnett County, 4058 - Summerour Middle School,92.65
667,Gwinnett County, 4556 - North Gwinnett High School,13.38
667,Gwinnett County, 5054 - Lawrenceville Elementary School,92.24
667,Gwinnett County, 5056 - Peachtree Elementary School,80
667,Gwinnett County, 5058 - Suwanee Elementary School,12.25
667,Gwinnett County, 5550 - Duluth High School,54.34
667,Gwinnett County, 5554 - Lilburn Elementary School,90.19
667,Gwinnett County, 0199 - Meadowcreek Elementary School,94.19
667,Gwinnett County, 0200 - Freeman's Mill Elementary School,32.1
667,Gwinnett County, 0204 - Osborne Middle School,19.78
667,Gwinnett County, 0205 - Corley Elementary School,92.71
667,Gwinnett County, 0208 - Mulberry Elementary School,31.21
667,Gwinnett County, 0210 - Lovin Elementary School,58.43
667,Gwinnett County, 0275 - Knight Elementary School,69.22
667,Gwinnett County, 0276 - Sweetwater Middle School,88.82
667,Gwinnett County, 0495 - Kanoheda Elementary School,92.15
667,Gwinnett County, 0497 - McConnell Middle School,39.8
667,Gwinnett County, 0498 - Taylor Elementary School,47.69
667,Gwinnett County, 0505 - Sycamore Elementary School,64.43
667,Gwinnett County, 0176 - Parkview High School,40.74
667,Gwinnett County, 0180 - Head Elementary School,35.77
667,Gwinnett County, 0184 - Berkeley Lake Elementary School,60.59
667,Gwinnett County, 0185 - Shiloh High School,65.09
667,Gwinnett County, 0186 - Pinckneyville Middle School,60.46
667,Gwinnett County, 0187 - Meadowcreek High School,84.67
667,Gwinnett County, 0188 - Richards Middle School,81.87
667,Gwinnett County, 0189 - Phoenix High School,36.14
667,Gwinnett County, 0190 - Chattahoochee Elementary School,43.96
667,Gwinnett County, 0191 - Dacula Elementary School,43.01
667,Gwinnett County, 0193 - Walnut Grove Elementary School,42.52
667,Gwinnett County, 0194 - Craig Elementary School,33.17
667,Gwinnett County, 0196 - Harbins Elementary School,36.82
667,Gwinnett County, 0197 - Creekland Middle School,50.45
667,Gwinnett County, 0198 - Crews Middle School,23.65
667,Gwinnett County, 0289 - McKendree Elementary School,63.29
667,Gwinnett County, 0291 - Shiloh Elementary School,70.13
667,Gwinnett County, 0294 - Nesbit Elementary School,94.66
667,Gwinnett County, 0295 - Fort Daniel Elementary School,26.15
667,Gwinnett County, 0296 - Sugar Hill Elementary School,46.73
667,Gwinnett County, 0297 - Hull Middle School,38.96
667,Gwinnett County, 0298 - Mason Elementary School,40.2
667,Gwinnett County, 0300 - Stripling Elementary School,93.21
667,Gwinnett County, 0304 - Berkmar Middle School,92.27
667,Gwinnett County, 0305 - Ivy Creek Elementary School,34.24
667,Gwinnett County, 0376 - Gwin Oaks Elementary School,42.53
667,Gwinnett County, 0100 - Rock Springs Elementary School,47.16
667,Gwinnett County, 0101 - Grayson High School,38.58
667,Gwinnett County, 0103 - Norcross High School,65.47
667,Gwinnett County, 0105 - Mill Creek High School,24.68
667,Gwinnett County, 0380 - Dacula Middle School,51.8
667,Gwinnett County, 0382 - Arcado Elementary School,50.22
667,Gwinnett County, 0388 - Gwinnett InterVention Education (GIVE) Center East,74.15
667,Gwinnett County, 0389 - Cedar Hill Elementary School,77.53
667,Gwinnett County, 0391 - Pharr Elementary School,41.52
667,Gwinnett County, 0394 - Simonton Elementary School,78.4
667,Gwinnett County, 0395 - Jackson Elementary School,60.52
667,Gwinnett County, 0605 - Cooper Elementary School,34.74
667,Gwinnett County, 0608 - Patrick Elementary School,35.44
667,Gwinnett County, 0705 - Parsons Elementary School,21.99
667,Gwinnett County, 0708 - Oakland Meadow School,36.45
667,Gwinnett County, 0805 - Peachtree Ridge High School,32.02
667,Gwinnett County, 0108 - Trickum Middle School ,47.19
667,Gwinnett County, 0173 - Centerville Elementary School,74.44
668,Habersham County, 3054 - Woodville Elementary School,56.62
668,Habersham County, 2052 - Habersham Central High School,52.77
668,Habersham County, 1050 - Baldwin Elementary School,91.09
668,Habersham County, 0296 - South Habersham Middle School,73.78
668,Habersham County, 0201 - Demorest Elementary School,63.74
668,Habersham County, 0196 - North Habersham Middle School,51.63
668,Habersham County, 5050 - Fairview Elementary School,54.14
668,Habersham County, 0106 - Habersham Ninth Grade Academy,59.3
668,Habersham County, 0105 - Level Grove Elementary School,65.19
668,Habersham County, 0101 - Cornelia Elementary School,85.08
668,Habersham County, 5052 - Hazel Grove Elementary School,61.54
668,Habersham County, 0112 - Hilliard A. Wilbanks Middle School,68.19
668,Habersham County, 0114 - Habersham Success Academy,85.51
668,Habersham County, 0189 - Clarkesville Elementary School,50.7
669,Hall County, 5054 - McEver Elementary School,92.08
669,Hall County, 5056 - Tadmore Elementary School,*
669,Hall County, 0105 - Lanier College and Career Academy,69.1
669,Hall County, 0106 - Chicopee Elementary School,*
669,Hall County, 0176 - Myers Elementary School,91.63
669,Hall County, 0189 - West Hall High School,61.07
669,Hall County, 0192 - Spout Springs Elementary School,27.91
669,Hall County, 0194 - Mount Vernon Elementary School,37.09
669,Hall County, 0196 - Friendship Elementary School,48.8
669,Hall County, 0200 - Chestatee Middle School,66.67
669,Hall County, 0202 - Flowery Branch High,31.71
669,Hall County, 0276 - Wauka Mountain Elementary School,43.74
669,Hall County, 0289 - East Hall Middle School,82.52
669,Hall County, 0294 - West Hall Middle School,71.4
669,Hall County, 0389 - North Hall Middle School,40.28
669,Hall County, 1058 - White Sulphur Elementary School,92.17
669,Hall County, 1552 - East Hall High School,71.58
669,Hall County, 5052 - Lyman Hall Elementary School,*
669,Hall County, 4752 - Johnson High School,66.87
669,Hall County, 4556 - South Hall Middle School,69.46
669,Hall County, 4056 - Sardis Elementary School,64.86
669,Hall County, 4054 - Lula Elementary School,68.37
669,Hall County, 4050 - Chestnut Mountain Elementary School,41.3
669,Hall County, 3056 - Riverbend Elementary School,68.78
669,Hall County, 3054 - Lanier Elementary School,59.21
669,Hall County, 2056 - Oakwood Elementary School,75.68
669,Hall County, 2052 - Flowery Branch Elementary School,50.39
669,Hall County, 1556 - North Hall High School,28.83
669,Hall County, 0103 - Sugar Hill Elementary,91.79
669,Hall County, 0102 - Chestatee High School,52.37
669,Hall County, 0100 - C. W. Davis Middle School,39.77
669,Hall County, 0101 - Martin Elementary School,60.6
669,Hall County, 0112 - World Language Academy,43.12
670,Hancock County, 0106 - Hancock Central Middle School,77.73
670,Hancock County, 0188 - Lewis Elementary School,82.76
670,Hancock County, 0288 - Hancock Central High School,58.14
671,Haralson County, 0104 - Tallapoosa Primary School,87.43
671,Haralson County, 0178 - Buchanan Elementary School,87.39
671,Haralson County, 0197 - Haralson County Middle School,87.53
671,Haralson County, 2050 - Buchanan Primary School,87.53
671,Haralson County, 3050 - Haralson County High School,52.95
671,Haralson County, 4050 - West Haralson Elementary School,87.4
672,Harris County, 0299 - Harris County High School,31.63
672,Harris County, 0290 - New Mountain Hill Elementary School,34.76
672,Harris County, 0199 - Mulberry Creek Elementary School,34.7
672,Harris County, 0190 - Pine Ridge Elementary School,31.33
672,Harris County, 0110 - Creekside School,37.26
672,Harris County, 0399 - Harris County Carver Middle School,35.2
672,Harris County, 0188 - Park Elementary School,61.86
673,Hart County, 0191 - Hart County Middle School,64.31
673,Hart County, 0102 - North Hart Elementary School,67.05
673,Hart County, 5050 - Hartwell Elementary School,65.78
673,Hart County, 3050 - Hart County High School,53.54
673,Hart County, 0202 - South Hart Elementary School,74.29
674,Heard County, 2050 - Ephesus Elementary School,64.41
674,Heard County, 1050 - Centralhatchee Elementary School,67.72
674,Heard County, 0106 - Heard Elementary School,73.49
674,Heard County, 0102 - Heard County Middle School,69.79
674,Heard County, 0110 - Heard County High School,59.1
675,Henry County, 0215 - Hampton Middle School,64.87
675,Henry County, 0101 - Union Grove High,24.86
675,Henry County, 0297 - Hickory Flat Elementary School,58.31
675,Henry County, 0303 - Unity Grove Elementary School,46.21
675,Henry County, 0307 - Ola High School,28.01
675,Henry County, 0308 - Woodland Middle School,46.62
675,Henry County, 0391 - Eagle's Landing High School,52.39
675,Henry County, 0394 - Eagle's Landing Middle School,65.54
675,Henry County, 0397 - Austin Road Middle School,63.86
675,Henry County, 0403 - Red Oak Elementary School,63.55
675,Henry County, 0407 - New Hope Elementary,41.95
675,Henry County, 0408 - Woodland High School,39.28
675,Henry County, 0503 - Flippen Elementary School,47.81
675,Henry County, 0507 - Ola Middle School,32.03
675,Henry County, 0603 - Luella Middle School,49.81
675,Henry County, 0703 - Union Grove Middle,27.36
675,Henry County, 0803 - McDonough Elementary School,84.85
675,Henry County, 0295 - Stockbridge High School,64.25
675,Henry County, 2050 - Hampton Elementary School,74.37
675,Henry County, 2552 - Smith-Barnes Elementary School,80.61
675,Henry County, 3050 - McDonough High School,74.36
675,Henry County, 3052 - Stockbridge Elementary School,80.71
675,Henry County, 4050 - McDonough Middle School,79.78
675,Henry County, 5050 - Locust Grove Elementary School,68.25
675,Henry County, 5052 - Stockbridge Middle School,78.07
675,Henry County, 0100 - Ola Elementary School,31.33
675,Henry County, 0104 - Luella High School,52.61
675,Henry County, 0105 - Dutchtown High,47.46
675,Henry County, 0106 - Luella Elementary School,52.87
675,Henry County, 0107 - Dutchtown Elementary School,42.38
675,Henry County, 0108 - Woodland Elementary School,53.75
675,Henry County, 0191 - Cotton Indian Elementary School,68.91
675,Henry County, 0194 - Wesley Lakes Elementary School,81.21
675,Henry County, 0195 - Patrick Henry High School,65.58
675,Henry County, 0196 - Pate's Creek Elementary School,50.15
675,Henry County, 0197 - Pleasant Grove Elementary School,54.69
675,Henry County, 0200 - Mount Carmel Elementary School,56.97
675,Henry County, 0203 - East Lake Elementary,25.3
675,Henry County, 0206 - Dutchtown Middle School,52.95
675,Henry County, 0207 - Timber Ridge Elementary School,26.16
675,Henry County, 0208 - Walnut Creek Elementary,69.81
675,Henry County, 0209 - Bethlehem Elementary School,35.77
675,Henry County, 0291 - Oakland Elementary School,79.18
675,Henry County, 0294 - Austin Road Elementary School,62.99
675,Henry County, 0214 - Locust Grove High,42.31
675,Henry County, 0213 - Locust Grove Middle,46.94
675,Henry County, 0211 - Rocky Creek Elementary,55.65
675,Henry County, 0509 - Rock Spring Elementary,38.57
675,Henry County, 0409 - Tussahaw Elementary,68.09
675,Henry County, 1050 - Fairview Elementary School,69.79
676,Houston County, 2054 - Morningside Elementary School,73.27
676,Houston County, 2058 - Westside Elementary School,*
676,Houston County, 3052 - Parkwood Elementary School,*
676,Houston County, 3056 - Tucker Elementary School,69.97
676,Houston County, 3550 - Kings Chapel Elementary School,45.59
676,Houston County, 4050 - Lindsey Elementary School,*
676,Houston County, 4054 - Russell Elementary School,*
676,Houston County, 4056 - Warner Robins High School,61.62
676,Houston County, 5050 - Miller Elementary School,*
676,Houston County, 5054 - Shirley Hills Elementary School,65.49
