Georgia Department Of Education
Free and Reduced Price Meal Eligibility
Free and Reduced Lunch (FRL) - Fiscal Year 2013 Data Report
 
System ID, System Name,School ID - School Name,KK-12 % FRL
653,Emanuel County, 0196 - Swainsboro Primary School,84.78
654,Evans County, 2050 - Claxton High School,74.43
654,Evans County, 0196 - Claxton Elementary School,89.3
654,Evans County, 3050 - Claxton Middle School,80.79
655,Fannin County, 0194 - East Fannin Elementary School,80.09
655,Fannin County, 1050 - Blue Ridge Elementary School,58.96
655,Fannin County, 0193 - Fannin County Middle School,64.02
655,Fannin County, 0293 - West Fannin Elementary School,69.26
655,Fannin County, 0176 - Fannin County High School,54.17
656,Fayette County, 0181 - North Fayette Elementary School,57.48
656,Fayette County, 1052 - Peachtree City Elementary School,15.15
656,Fayette County, 0287 - Fayette Middle School,48.48
656,Fayette County, 1050 - Brooks Elementary School,23.05
656,Fayette County, 0391 - Whitewater Middle School,19.32
656,Fayette County, 0198 - Starrs Mill High School,9.54
656,Fayette County, 0180 - Huddleston Elementary School,23.57
656,Fayette County, 0398 - Fayette County High School,34.54
656,Fayette County, 0105 - Whitewater High School,14.14
656,Fayette County, 0174 - Tyrone Elementary School,17.86
656,Fayette County, 0291 - Robert J. Burch Elementary School,53.76
656,Fayette County, 0182 - McIntosh High School,10.86
656,Fayette County, 0298 - Rising Starr Middle School,12.78
656,Fayette County, 0103 - Sara Harp Minter Elementary School,21.43
656,Fayette County, 0196 - Kedron Elementary School,22.97
656,Fayette County, 0402 - Fayetteville Elementary School,52.76
656,Fayette County, 0104 - Crabapple Lane Elementary School,16.94
656,Fayette County, 0178 - J.C. Booth Middle School,15.85
656,Fayette County, 0108 - Bennett's Mill Middle School,23.2
656,Fayette County, 0302 - Fayetteville Intermediate School,51.57
656,Fayette County, 0491 - Flat Rock Middle School,39.37
656,Fayette County, 0296 - Spring Hill Elementary School,28.19
656,Fayette County, 0192 - Sandy Creek High School,27.81
656,Fayette County, 0186 - Oak Grove Elementary School,35.59
656,Fayette County, 0111 - Inman Elementary,51.42
656,Fayette County, 0199 - Peeples Elementary School,#
656,Fayette County, 0102 - Cleveland Elementary School,28.73
656,Fayette County, 0191 - Braelinn Elementary School,11.29
657,Floyd County, 0107 - Pepperell High School,56.12
657,Floyd County, 0111 - Model High,47.38
657,Floyd County, 0102 - Johnson Elementary,46.5
657,Floyd County, 1050 - Alto Park Elementary School,79.12
657,Floyd County, 2052 - Garden Lakes Elementary School,72.54
657,Floyd County, 5050 - Coosa High School,61.84
657,Floyd County, 0173 - McHenry Primary,86.75
657,Floyd County, 2054 - Midway Primary,66.23
657,Floyd County, 0195 - Armuchee Primary School,49.02
657,Floyd County, 4054 - Pepperell Primary,71.74
657,Floyd County, 3052 - Glenwood Primary School,50.95
657,Floyd County, 0401 - Armuchee High School,35.56
657,Floyd County, 0188 - Model Elementary School,60.59
657,Floyd County, 0273 - Pepperell Middle School,66.71
657,Floyd County, 0199 - Pepperell Elementary,67.54
657,Floyd County, 0303 - Armuchee Middle School,40.92
657,Floyd County, 0103 - Coosa Middle School,67.85
657,Floyd County, 3050 - Cave Spring Elementary School,60.89
657,Floyd County, 0203 - Model Middle School,54.85
658,Forsyth County, 0215 - Haw Creek Elementary,6.83
658,Forsyth County, 0197 - Daves Creek Elementary School,7.67
658,Forsyth County, 0105 - Riverwatch Middle School,6.92
658,Forsyth County, 0206 - Little Mill Middle School,39.42
658,Forsyth County, 0195 - North Forsyth High School,25.33
658,Forsyth County, 0204 - Chestatee Elementary,44.49
658,Forsyth County, 0407 - Piney Grove Middle School,23.48
658,Forsyth County, 0176 - Mashburn Elementary School,26.8
658,Forsyth County, 1052 - Midway Elementary School,41.74
658,Forsyth County, 0199 - Vickery Creek Middle School,9.61
658,Forsyth County, 0108 - Johns Creek Elementary,5.72
658,Forsyth County, 0218 - Forsyth Academy,#
658,Forsyth County, 0216 - Lakeside Middle School,12.66
658,Forsyth County, 0103 - Cumming Elementary School,61.62
658,Forsyth County, 0213 - George W. Whitlow Elementary,30.06
658,Forsyth County, 0307 - Silver City Elementary School,23.14
658,Forsyth County, 0214 - Lambert High School,5.17
658,Forsyth County, 0498 - North Forsyth Middle School,21.26
658,Forsyth County, 0102 - Matt Elementary School,27.96
658,Forsyth County, 0598 - South Forsyth Middle School,#
658,Forsyth County, 0202 - Otwell Middle School,42.89
658,Forsyth County, 5050 - Forsyth Central High School,31.64
658,Forsyth County, 0190 - South Forsyth High School,12.79
658,Forsyth County, 0313 - Kelly Mill Elementary,9.52
658,Forsyth County, 0106 - Shiloh Point Elementary,15.71
658,Forsyth County, 0194 - Chattahoochee Elementary School,32.48
658,Forsyth County, 0100 - Settles Bridge Elementary School,8.54
658,Forsyth County, 1050 - Big Creek Elementary School,6.67
658,Forsyth County, 0198 - Vickery Creek Elementary School,8.85
658,Forsyth County, 0203 - Sawnee Elementary School,29.88
658,Forsyth County, 0211 - Brookwood Elementary,5.09
658,Forsyth County, 0303 - Liberty Middle School,24.11
658,Forsyth County, 0107 - West Forsyth High School,12.93
658,Forsyth County, 0104 - Sharon Elementary School,#
658,Forsyth County, 0182 - Coal Mountain Elementary School,18.24
658,Forsyth County, 0219 - Forsyth Virtual Academy,#
659,Franklin County, 0107 - Carnesville Elementary School,66.83
659,Franklin County, 1052 - South Franklin Elementary School,63.62
659,Franklin County, 0105 - Franklin County Middle School,60.07
659,Franklin County, 3050 - Franklin County High School,54.53
659,Franklin County, 5050 - Lavonia Elementary School,77.16
659,Franklin County, 2050 - Carnesville Elementary Primary School,64.23
660,Fulton County, 0193 - Crabapple Crossing Elementary School,#
660,Fulton County, 0284 - Holcomb Bridge Middle School,54.99
660,Fulton County, 1010 - Cliftondale Elementary School,66.31
660,Fulton County, 0116 - Main Street Charter Academy,51.53
660,Fulton County, 1210 - Birmingham Falls Elementary School,#
660,Fulton County, 1310 - Ison Springs Elementary School,77.37
660,Fulton County, 3064 - Parklane Elementary School,*
660,Fulton County, 0176 - Banneker High School,85.01
660,Fulton County, 1067 - Roswell North Elementary School,29.17
660,Fulton County, 0299 - Manning Oaks Elementary School ,33.42
660,Fulton County, 0373 - Mountain Park Elementary School,7.33
660,Fulton County, 0391 - Bear Creek Middle School,83.49
660,Fulton County, 0105 - Hopewell Middle School,16.38
660,Fulton County, 0405 - Wilson Creek Elementary School ,10.35
660,Fulton County, 0701 - Ocee Elementary School,13.85
660,Fulton County, 0199 - Stonewall Tell Elementary School,55.07
660,Fulton County, 0591 - Taylor Road Middle School,16.18
660,Fulton County, 0104 - Spalding Drive Elementary,38.13
660,Fulton County, 0605 - Hapeville Charter Middle School,79.78
660,Fulton County, 0115 - Fulton Sunshine Charter Elementary,9.75
660,Fulton County, 0383 - McClarin High School,*
660,Fulton County, 0292 - Palmetto Elementary School,88.25
660,Fulton County, 0303 - Cogburn Woods Elementary School ,11.82
660,Fulton County, 0302 - Elkins Pointe Middle School,39.79
660,Fulton County, 5052 - Conley Hills Elementary School,*
660,Fulton County, 0691 - Tri-Cities High School,81.46
660,Fulton County, 0291 - Creekside High School,78.21
660,Fulton County, 0505 - Sandtown Middle School ,62.7
660,Fulton County, 0275 - Nolan Elementary School,88.06
660,Fulton County, 0203 - Northview High School,7.95
660,Fulton County, 0103 - Hembree Springs Elementary School,37.17
660,Fulton County, 0186 - Camp Creek Middle School,94.43
660,Fulton County, 0107 - Renaissance Middle School ,84.07
660,Fulton County, 0195 - New Prospect Elementary School,14.24
660,Fulton County, 0503 - Liberty Point Elementary School,87.67
660,Fulton County, 0290 - Tubman Elementary School,*
660,Fulton County, 0298 - Sweet Apple Elementary School,5.82
660,Fulton County, 3056 - Heards Ferry Elementary School,#
660,Fulton County, 0180 - Dolvin Elementary School,13.57
660,Fulton County, 0295 - Findley Oaks Elementary School,7.44
660,Fulton County, 4062 - North Springs High School,44.78
660,Fulton County, 0297 - State Bridge Crossing Elementary School,12.1
660,Fulton County, 1064 - Oak Knoll Elementary School,89.26
660,Fulton County, 3066 - Riverwood International Charter School,34.52
660,Fulton County, 4069 - E. C. West Elementary School,75.66
660,Fulton County, 0909 - Lake Forest Elementary,*
660,Fulton County, 0175 - Jackson Elementary School,65.66
660,Fulton County, 5060 - Asa Hilliard Elementary School,89.81
660,Fulton County, 0392 - Chattahoochee High School,11.09
660,Fulton County, 0191 - Roswell High School,22.19
660,Fulton County, 0402 - River Trail Middle School,6.71
660,Fulton County, 0390 - Randolph Elementary School,69.47
660,Fulton County, 0114 - Feldwood Elementary School,86.31
660,Fulton County, 2070 - Campbell Elementary School,90.74
660,Fulton County, 1110 - Langston Hughes High School,75.91
660,Fulton County, 0603 - Sandy Springs Middle School,68.35
660,Fulton County, 0910 - Johns Creek High School,7.14
660,Fulton County, 2058 - Bethune Elementary School,90.71
660,Fulton County, 0397 - River Eves Elementary School,43.33
660,Fulton County, 0286 - Ridgeview Charter School,58.96
660,Fulton County, 0384 - Haynes Bridge Middle School,26.97
660,Fulton County, 0118 - Hapeville Charter Career Academy,75.33
660,Fulton County, 0206 - Oakley Elementary School,86.51
660,Fulton County, 0702 - Woodland Elementary School,60.74
660,Fulton County, 4056 - High Point Elementary School,62.01
660,Fulton County, 0276 - Gullatt Elementary School,93.03
660,Fulton County, 2550 - Brookview Elementary School,*
660,Fulton County, 0198 - Centennial High School,31.03
660,Fulton County, 1050 - Alpharetta Elementary School,20.34
660,Fulton County, 3058 - Lee Elementary School,87.99
660,Fulton County, 0117 - Closed Main Street Charter Academy Middle,57.23
660,Fulton County, 0803 - Paul D. West Middle School,91.59
660,Fulton County, 0597 - Northwestern Middle School,8.08
660,Fulton County, 0305 - Autrey Mill Middle School,10.11
660,Fulton County, 4060 - Mimosa Elementary School,91.33
660,Fulton County, 0506 - Fulton Science Academy High School,11.46
660,Fulton County, 0109 - Renaissance Elementary School,76
660,Fulton County, 0497 - Webb Bridge Middle School,9.92
660,Fulton County, 0273 - S. L. Lewis Elementary School,91.06
660,Fulton County, 0205 - Alpharetta High School,12.16
660,Fulton County, 0289 - Woodland Middle School,89.31
660,Fulton County, 0184 - Crabapple Middle School,20.46
660,Fulton County, 0100 - Summit Hill Elementary,#
660,Fulton County, 5069 - Westlake High School,59.22
660,Fulton County, 0501 - Hamilton E. Holmes Elementary,*
660,Fulton County, 0406 - Amana Academy School,27.15
660,Fulton County, 0204 - KIPP South Fulton Academy School,65.42
660,Fulton County, 0119 - Cambridge High School,9.92
660,Fulton County, 0101 - Abbotts Hill Elementary School,13.96
660,Fulton County, 0301 - Heritage Elementary School,*
660,Fulton County, 0187 - Barnwell Elementary School,10.99
660,Fulton County, 0386 - Independence High School,44.78
660,Fulton County, 0192 - Hapeville Elementary School,*
660,Fulton County, 0106 - Milton High School,8.3
660,Fulton County, 0190 - Lake Windward Elementary School,7.39
660,Fulton County, 0197 - Northwood Elementary School,23.6
660,Fulton County, 0102 - Creek View Elementary School,15.08
660,Fulton County, 0307 - Georgia Baptist Children's Home and Family Ministries,*
660,Fulton County, 0491 - Medlock Bridge Elementary School,14.6
660,Fulton County, 0202 - Hillside Elementary School,54.36
660,Fulton County, 0398 - Shakerag Elementary School,#
660,Fulton County, 0189 - McNair Middle School,*
660,Fulton County, 0207 - Dunwoody Springs Elementary School,73.28
776,Gainesville City, 0204 - Gainesville Exploration Academy,91.18
776,Gainesville City, 0104 - New Holland Leadership Academy,89.95
776,Gainesville City, 0193 - Centennial Arts Academy,60.51
776,Gainesville City, 0110 - Gainesville Middle School East,78.55
776,Gainesville City, 0210 - The Academy at Woods Mill,63.16
776,Gainesville City, 3050 - Gainesville High School,69.02
776,Gainesville City, 2550 - Fair Street International Academy,88.34
776,Gainesville City, 2050 - Enota Multiple Intelligences Academy,64.95
661,Gilmer County, 0212 - Ellijay Elementary School,77.44
661,Gilmer County, 0107 - Clear Creek Middle School,66.32
661,Gilmer County, 0196 - Gilmer High School,62.91
661,Gilmer County, 0112 - Gilmer Middle school,70.87
661,Gilmer County, 0103 - Mountain View Elementary,72.21
661,Gilmer County, 0113 - Clear Creek Elementary School,75.82
662,Glascock County, 0196 - Glascock County Middle/High School,54.98
663,Glynn County, 0195 - Oglethorpe Point Elementary School,28.04
663,Glynn County, 0114 - Jane Macon Middle,70.04
663,Glynn County, 0298 - Greer Elementary School,48.91
663,Glynn County, 0107 - Morningstar Treatment Services  Inc. Youth Estate,*
663,Glynn County, 0198 - Satilla Marsh Elementary School,47.45
663,Glynn County, 1052 - Altama Elementary School,93.52
663,Glynn County, 5052 - Goodyear Elementary School,93.87
663,Glynn County, 0178 - Glyndale Elementary School,82.39
663,Glynn County, 3552 - Brunswick High School,61.55
663,Glynn County, 0106 - Sterling Elementary School,69.97
663,Glynn County, 1056 - St. Simons Elementary School,57.77
663,Glynn County, 0190 - Golden Isles Elementary School,72.39
663,Glynn County, 4752 - Glynn Academy,44.43
663,Glynn County, 0199 - Needwood Middle School,72.17
663,Glynn County, 4052 - Burroughs-Molette Elementary School,*
663,Glynn County, 0112 - Glynn Middle School,52.89
663,Glynn County, 0116 - Risley Middle School,62.81
664,Gordon County, 0176 - Tolbert Elementary School,82.43
664,Gordon County, 0106 - Sonoraville High School,53.28
664,Gordon County, 0292 - Ashworth Middle School,75.11
664,Gordon County, 0192 - Sonoraville Middle School,58.76
664,Gordon County, 0190 - Red Bud Elementary School,66.44
664,Gordon County, 1050 - Belwood Elementary School,74.53
664,Gordon County, 2050 - Fairmount Elementary School,70.34
664,Gordon County, 0274 - Swain Elementary School,75.74
664,Gordon County, 0286 - Gordon Central High School,69.24
664,Gordon County, 0110 - Sonoraville Elementary,60.06
665,Grady County, 3050 - Shiver Elementary School,60.14
665,Grady County, 1550 - Northside Elementary School,91.59
665,Grady County, 1054 - Whigham Elementary School,50.61
665,Grady County, 0185 - Eastside Elementary School,76.66
665,Grady County, 0174 - Washington Middle School,79.1
665,Grady County, 2050 - Southside Elementary School,78.99
665,Grady County, 1050 - Cairo High School,60.63
666,Greene County, 0109 - LAKE OCONEE CHARTER,69.57
666,Greene County, 0401 - Greene County High School,69.36
666,Greene County, 0201 - Greene County Elementary School,85.44
666,Greene County, 0101 - Anita White Carson Middle School,69.3
666,Greene County, 0301 - Greensboro Elementary,69.35
726,Griffin-Spalding County, 0195 - Jordan Hill Road Elementary School,76.23
726,Griffin-Spalding County, 0187 - Griffin High School,76.68
726,Griffin-Spalding County, 0101 - Spalding High School,54.88
726,Griffin-Spalding County, 2050 - Crescent Road Elementary School,47.61
726,Griffin-Spalding County, 0107 - Kennedy Road Middle School,81.02
726,Griffin-Spalding County, 1050 - Anne Street Elementary School,*
726,Griffin-Spalding County, 1550 - Atkinson Elementary School,*
726,Griffin-Spalding County, 0103 - Moreland Road Elementary,72.26
726,Griffin-Spalding County, 0106 - Carver Road Middle School,75.93
726,Griffin-Spalding County, 1750 - Beaverbrook Elementary School,85.26
726,Griffin-Spalding County, 0110 - Rehoboth Road Middle School,61.43
726,Griffin-Spalding County, 0199 - Futral Road Elementary School,59.05
726,Griffin-Spalding County, 0201 - Cowan Road Middle School,87.58
726,Griffin-Spalding County, 2552 - Moore Elementary School,94.9
726,Griffin-Spalding County, 0192 - Cowan Road Elementary School,80.45
726,Griffin-Spalding County, 0208 - AZ Kelsey Academy,72.22
726,Griffin-Spalding County, 4052 - Orrs Elementary School,81.77
726,Griffin-Spalding County, 1052 - Jackson Road Elementary School,77.72
667,Gwinnett County, 0198 - Crews Middle School,21.74
667,Gwinnett County, 0195 - Collins Hill High School,40.64
667,Gwinnett County, 5554 - Lilburn Elementary School,91.64
667,Gwinnett County, 0279 - Five Forks Middle School,39.77
667,Gwinnett County, 0705 - Parsons Elementary School,20.2
667,Gwinnett County, 0190 - Chattahoochee Elementary School,43.22
667,Gwinnett County, 0288 - Minor Elementary School,89.34
667,Gwinnett County, 0285 - Hopkins Elementary School,*
667,Gwinnett County, 1410 - Mountain View High School,35.39
667,Gwinnett County, 0184 - Berkeley Lake Elementary School,61.63
667,Gwinnett County, 3550 - Camp Creek Elementary School,30.78
667,Gwinnett County, 1505 - Radloff Middle School,93.71
667,Gwinnett County, 0194 - Craig Elementary School,34.17
667,Gwinnett County, 1018 - Lanier High School,43.75
667,Gwinnett County, 3054 - Harris Elementary School,69.01
667,Gwinnett County, 0905 - Duluth Middle School ,62.65
667,Gwinnett County, 0173 - Centerville Elementary School,75.32
667,Gwinnett County, 0105 - Mill Creek High School,24.65
667,Gwinnett County, 1012 - Grace Snell Middle School,68.32
667,Gwinnett County, 1105 - Alford Elementary,79.71
667,Gwinnett County, 0305 - Ivy Creek Elementary School,33.79
667,Gwinnett County, 0398 - Partee Elementary School,75.54
667,Gwinnett County, 0107 - Gwinnett InterVention Education (GIVE) Center West,91.22
667,Gwinnett County, 2050 - Bethesda Elementary School,86.72
667,Gwinnett County, 1212 - Gwinnett Online Campus,25
667,Gwinnett County, 0189 - Phoenix High School,46.53
667,Gwinnett County, 0409 - Puckett's Mill Elementary School,14.2
667,Gwinnett County, 0210 - Lovin Elementary School,59.55
667,Gwinnett County, 2056 - Mountain Park Elementary School,52.02
667,Gwinnett County, 0208 - Mulberry Elementary School,34.81
667,Gwinnett County, 0209 - Lanier Middle School,47.04
667,Gwinnett County, 2558 - South Gwinnett High School,65.08
667,Gwinnett County, 0296 - Sugar Hill Elementary School,48.64
667,Gwinnett County, 0286 - Brookwood Elementary School,26.75
667,Gwinnett County, 1052 - Dyer Elementary School,44.06
667,Gwinnett County, 0295 - Fort Daniel Elementary School,29.87
667,Gwinnett County, 0380 - Dacula Middle School,49.18
667,Gwinnett County, 1210 - Couch Middle School,39.03
667,Gwinnett County, 0204 - Osborne Middle School,22.31
667,Gwinnett County, 0805 - Peachtree Ridge High School,33.79
667,Gwinnett County, 2052 - Grayson Elementary School,34.54
667,Gwinnett County, 5056 - Peachtree Elementary School,81.5
667,Gwinnett County, 1019 - Gwinnett School of Mathematics  Science and Technology,34.08
667,Gwinnett County, 0498 - Taylor Elementary School,48.78
667,Gwinnett County, 0497 - McConnell Middle School,39.63
667,Gwinnett County, 1810 - Woodward Mill Elementary School,50.06
667,Gwinnett County, 1017 - Burnette Elementary School,23.07
667,Gwinnett County, 0200 - Freeman's Mill Elementary School,33.98
667,Gwinnett County, 4058 - Summerour Middle School,92.1
667,Gwinnett County, 0389 - Cedar Hill Elementary School,76.99
667,Gwinnett County, 1010 - Bay Creek Middle School,42.2
667,Gwinnett County, 0176 - Parkview High School,38.53
667,Gwinnett County, 1305 - Winn Holt Elementary School,79.93
667,Gwinnett County, 0388 - Gwinnett InterVention Education (GIVE) Center East,76.55
667,Gwinnett County, 1016 - Anderson-Livsey Elementary School,80.7
667,Gwinnett County, 1405 - Level Creek Elementary School,6.69
667,Gwinnett County, 0188 - Richards Middle School,81.52
667,Gwinnett County, 0276 - Sweetwater Middle School,88.96
667,Gwinnett County, 0708 - Oakland Meadow School,28.33
667,Gwinnett County, 0287 - Norton Elementary School,76.47
667,Gwinnett County, 1610 - Twin Rivers Middle School,43.14
667,Gwinnett County, 0298 - Mason Elementary School,41.41
667,Gwinnett County, 5550 - Duluth High School,55.06
667,Gwinnett County, 1112 - Moore Middle School,85.66
667,Gwinnett County, 0205 - Corley Elementary School,*
667,Gwinnett County, 1058 - Rockbridge Elementary School,*
667,Gwinnett County, 0395 - Jackson Elementary School,57.3
667,Gwinnett County, 0400 - Riverside Elementary School,8.43
667,Gwinnett County, 0185 - Shiloh High School,66.57
667,Gwinnett County, 1310 - White Oak Elementary School,29.13
667,Gwinnett County, 0294 - Nesbit Elementary School,*
667,Gwinnett County, 0605 - Cooper Elementary School,36.33
667,Gwinnett County, 0196 - Harbins Elementary School,36.44
667,Gwinnett County, 4052 - Dacula High School,44.07
667,Gwinnett County, 0280 - Beaver Ridge Elementary School,91.83
667,Gwinnett County, 0509 - Trip Elementary School,53.66
667,Gwinnett County, 0193 - Walnut Grove Elementary School,46.42
667,Gwinnett County, 0199 - Meadowcreek Elementary School,*
667,Gwinnett County, 0180 - Head Elementary School,34.06
667,Gwinnett County, 5058 - Suwanee Elementary School,12.3
667,Gwinnett County, 0300 - Stripling Elementary School,*
667,Gwinnett County, 1020 - New Life Academy of Excellence,#
667,Gwinnett County, 0908 - Z - New Life Academy of Excellence,#
667,Gwinnett County, 1710 - Archer High School,40.49
667,Gwinnett County, 1056 - Lilburn Middle School,94.28
667,Gwinnett County, 0304 - Berkmar Middle School,92.96
667,Gwinnett County, 5054 - Lawrenceville Elementary School,*
667,Gwinnett County, 0197 - Creekland Middle School,47.43
667,Gwinnett County, 0108 - Trickum Middle School ,46.68
667,Gwinnett County, 1510 - North Gwinnett Middle School,12.85
667,Gwinnett County, 0289 - McKendree Elementary School,62.55
667,Gwinnett County, 0382 - Arcado Elementary School,52.41
667,Gwinnett County, 4556 - North Gwinnett High School,14.55
667,Gwinnett County, 1015 - Jenkins Elementary School,88.28
667,Gwinnett County, 0275 - Knight Elementary School,69.96
667,Gwinnett County, 3750 - Central Gwinnett High School,74.69
667,Gwinnett County, 0391 - Pharr Elementary School,43.3
667,Gwinnett County, 1005 - Alcova Elementary School,60.42
667,Gwinnett County, 1205 - Duncan Creek Elementary,25.87
667,Gwinnett County, 4056 - Norcross Elementary School,92.72
667,Gwinnett County, 1705 - Monarch School,*
667,Gwinnett County, 0103 - Norcross High School,65.03
667,Gwinnett County, 0182 - Brookwood High School,28.27
667,Gwinnett County, 0100 - Rock Springs Elementary School,49.4
667,Gwinnett County, 0394 - Simonton Elementary School,79.53
667,Gwinnett County, 0297 - Hull Middle School,36.75
667,Gwinnett County, 0191 - Dacula Elementary School,44.86
667,Gwinnett County, 1605 - Chesney Elementary School,84
667,Gwinnett County, 0283 - Shiloh Middle School,74.79
667,Gwinnett County, 0291 - Shiloh Elementary School,73.42
667,Gwinnett County, 0495 - Kanoheda Elementary School,94.48
667,Gwinnett County, 1050 - Berkmar High School,81.43
667,Gwinnett County, 0376 - Gwin Oaks Elementary School,43.12
667,Gwinnett County, 0187 - Meadowcreek High School,87.79
667,Gwinnett County, 1110 - Starling Elementary School,38.61
667,Gwinnett County, 0101 - Grayson High School,37.34
667,Gwinnett County, 0405 - Jones Middle School,35.43
667,Gwinnett County, 2054 - Harmony Elementary School,34.99
667,Gwinnett County, 0282 - Annistown Elementary School,80.76
667,Gwinnett County, 0505 - Sycamore Elementary School,65.26
667,Gwinnett County, 0608 - Patrick Elementary School,35.97
667,Gwinnett County, 2058 - Snellville Middle School,71.03
667,Gwinnett County, 1013 - Ferguson Elementary School,92.07
667,Gwinnett County, 0397 - Magill Elementary School,65.5
667,Gwinnett County, 1014 - Roberts Elementary School,21.09
667,Gwinnett County, 0309 - Rosebud Elementary School,71.36
667,Gwinnett County, 0109 - Benefield Elementary School,86.01
667,Gwinnett County, 3050 - Britt Elementary School,70.97
667,Gwinnett County, 0494 - Simpson Elementary School,5.58
667,Gwinnett County, 0186 - Pinckneyville Middle School,60.46
668,Habersham County, 0112 - Hilliard A. Wilbanks Middle School,68.78
668,Habersham County, 5052 - Hazel Grove Elementary School,57.89
668,Habersham County, 0106 - Habersham Ninth Grade Academy,59.51
668,Habersham County, 5050 - Fairview Elementary School,50.57
668,Habersham County, 0296 - South Habersham Middle School,75.05
668,Habersham County, 0105 - Level Grove Elementary School,64.53
668,Habersham County, 0101 - Cornelia Elementary School,84.97
668,Habersham County, 3054 - Woodville Elementary School,55.76
668,Habersham County, 0196 - North Habersham Middle School,54.74
668,Habersham County, 0189 - Clarkesville Elementary School,50.91
668,Habersham County, 2052 - Habersham Central High School,53.51
668,Habersham County, 0201 - Demorest Elementary School,62.18
668,Habersham County, 1050 - Baldwin Elementary School,89.26
669,Hall County, 0202 - Flowery Branch High,33.78
669,Hall County, 0189 - West Hall High School,61.17
669,Hall County, 3054 - Lanier Elementary School,60.43
669,Hall County, 4556 - South Hall Middle School,71.1
669,Hall County, 0106 - Chicopee Elementary School,*
669,Hall County, 2056 - Oakwood Elementary School,74.95
669,Hall County, 0102 - Chestatee High School,53.67
669,Hall County, 0105 - Lanier College and Career Academy,54.84
669,Hall County, 0192 - Spout Springs Elementary School,29.45
669,Hall County, 0101 - Martin Elementary School,61.41
669,Hall County, 0196 - Friendship Elementary School,47.38
669,Hall County, 4056 - Sardis Elementary School,64.48
669,Hall County, 4050 - Chestnut Mountain Elementary School,41.85
669,Hall County, 4752 - Johnson High School,69.22
669,Hall County, 0294 - West Hall Middle School,73.29
669,Hall County, 0112 - World Language Academy,45.07
669,Hall County, 0194 - Mount Vernon Elementary School,36.13
669,Hall County, 5056 - Tadmore Elementary School,*
669,Hall County, 0289 - East Hall Middle School,82.58
669,Hall County, 0200 - Chestatee Middle School,67.17
669,Hall County, 0176 - Myers Elementary School,93.06
669,Hall County, 0100 - C. W. Davis Middle School,42.58
669,Hall County, 1556 - North Hall High School,28.52
669,Hall County, 0103 - Sugar Hill Elementary,92.44
669,Hall County, 2052 - Flowery Branch Elementary School,53.47
669,Hall County, 0276 - Wauka Mountain Elementary School,47.03
669,Hall County, 1552 - East Hall High School,75.02
669,Hall County, 5054 - McEver Elementary School,90.6
669,Hall County, 3056 - Riverbend Elementary School,69.64
669,Hall County, 5052 - Lyman Hall Elementary School,*
669,Hall County, 4054 - Lula Elementary School,67.81
669,Hall County, 0389 - North Hall Middle School,39.54
669,Hall County, 1058 - White Sulphur Elementary School,93.36
670,Hancock County, 0288 - Hancock Central High School,66.57
670,Hancock County, 0106 - Hancock Central Middle School,66.52
670,Hancock County, 0188 - Lewis Elementary School,82.89
671,Haralson County, 0197 - Haralson County Middle School,66.75
671,Haralson County, 2050 - Buchanan Primary School,73.13
671,Haralson County, 0104 - Tallapoosa Primary School,72.75
671,Haralson County, 0178 - Buchanan Elementary School,69.75
671,Haralson County, 4050 - West Haralson Elementary School,70.03
671,Haralson County, 3050 - Haralson County High School,56.73
672,Harris County, 0110 - Creekside School,40.08
672,Harris County, 0290 - New Mountain Hill Elementary School,38.58
672,Harris County, 0199 - Mulberry Creek Elementary School,32.87
672,Harris County, 0190 - Pine Ridge Elementary School,35.53
672,Harris County, 0299 - Harris County High School,34.28
672,Harris County, 0399 - Harris County Carver Middle School,36.2
672,Harris County, 0188 - Park Elementary School,65.75
673,Hart County, 0195 - Hart County Academy,51.85
673,Hart County, 3050 - Hart County High School,55.64
673,Hart County, 5050 - Hartwell Elementary School,66.36
673,Hart County, 0202 - South Hart Elementary School,73.53
673,Hart County, 0102 - North Hart Elementary School,65.29
673,Hart County, 0191 - Hart County Middle School,64.01
674,Heard County, 1050 - Centralhatchee Elementary School,62.41
674,Heard County, 0102 - Heard County Middle School,72.34
674,Heard County, 0110 - Heard County High School,61.76
674,Heard County, 0106 - Heard Elementary School,76.13
674,Heard County, 2050 - Ephesus Elementary School,65.04
675,Henry County, 0603 - Luella Middle School,49.94
675,Henry County, 5050 - Locust Grove Elementary School,61.79
675,Henry County, 0209 - Bethlehem Elementary School,31.74
675,Henry County, 3050 - McDonough High School,72.46
675,Henry County, 0105 - Dutchtown High,44.67
675,Henry County, 0215 - Hampton Middle School,64.73
675,Henry County, 0100 - Ola Elementary School,32.53
675,Henry County, 0208 - Walnut Creek Elementary,68.07
675,Henry County, 0214 - Locust Grove High,44.36
675,Henry County, 2552 - Smith-Barnes Elementary School,84.19
675,Henry County, 4050 - McDonough Middle School,81.91
675,Henry County, 0509 - Rock Spring Elementary,38.21
675,Henry County, 0391 - Eagle's Landing High School,48.71
675,Henry County, 0403 - Red Oak Elementary School,61.78
675,Henry County, 0195 - Patrick Henry High School,74.58
675,Henry County, 0503 - Flippen Elementary School,47.89
675,Henry County, 0291 - Oakland Elementary School,80.5
675,Henry County, 3052 - Stockbridge Elementary School,80.69
675,Henry County, 0213 - Locust Grove Middle,46.26
